,trader_name,daily_roi,weekly_roi,monthly_roi,all_roi,daily_pnl,weekly_pnl,monthly_pnl,all_pnl,number_of_trade,traded_open_dates,traded_symbols,traded_leverages,traded_types,traded_size,traded_open_price,traded_market_price,trade_pnl,trade_roi
66,Kimchimin,+11.05%,-24.58%,+499.68%,-166.76%,+381.69,"-1,250.90","+3,095.14","-25,495.76",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,586.00']","['-1,183.76']",['(-24.4254%)']
67,Anonymous User-68d688,-1.02%,+15.19%,+642.95%,+67.07%,-29.94,+384.85,"+2,785.58","+4,090.14",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.450', '0.068161', '2.0320', '16,585.90']","['-26.04', '1,377.69', '545.08', '3.67']","['(-40.5996%)', '(556.6440%)', '(360.5452%)', '(3.7938%)']"
68,Anonymous User-81ba19,+1.05%,+4.91%,+280.50%,-7.37%,+70.07,+315.70,"+5,133.83",-252.92,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,197.87', '1,197.87', '16,586.00', '16,586.00']","['-3.39', '-25.33', '-2.86', '-32.86']","['(-15.6576%)', '(-38.9391%)', '(-13.2642%)', '(-50.8059%)']"
69,CnTraderT,-5.29%,+4.79%,+97.65%,+134.17%,"-45,650.16","+37,295.54","+685,183.54","+20,080,646.87",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.437', '1,197.67', '16,586.00']","['1,939.36', '46,070.22', '29,752.73']","['(0.4821%)', '(19.2429%)', '(22.5333%)']"
70,Cho***aro,+2.84%,-32.44%,+17.31%,-106.79%,+5.54,-96.18,+77.98,"-14,243.39",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,585.90']",['0.46'],['(0.6787%)']
71,Ketepeng,0.00%,+13.07%,-6.65%,+881.00%,0.00,+19.48,-10.90,"+1,716.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16568'],['7.35'],['(17.7543%)']
72,Anonymous User-dbd8a4,0.00%,0.00%,-105.02%,-56.51%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
73,Anonymous User-e8c695,+392.17%,-78.71%,-84.42%,-7.49%,+392.17,"-1,819.89","-2,667.63","-51,512.14",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,197.46', '10.8422', '16,585.90']","['-1,383.00', '-773.31', '-648.97']","['(-14.2469%)', '(-167.8201%)', '(-12.4521%)']"
74,xotxot,0.00%,0.00%,-9.33%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
75,A-Tuhi,0.00%,-18.02%,-101.94%,-129.85%,0.00,-21.98,"-3,309.04","-25,495.10",0,[],[],[],[],[],[],[],[],[]
76,TreeOfAlpha1,0.00%,+0.12%,-6.87%,"+1,218.31%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
77,elonier,-1.54%,-3.13%,+9.60%,+18.68%,"-12,643.60","-26,046.54","+72,856.94","+806,918.82",0,[],[],[],[],[],[],[],[],[]
78,Anonymous User-1a8e8,0.00%,0.00%,-82.36%,-167.09%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
79,0xKyd,-3.25%,+7.55%,-3.86%,+73.52%,"-36,502.25","+76,227.51","-70,037.97","+2,040,975.84",2,"['2022-12-31 01:09:26', '2022-12-31 01:08:57']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10458.539', '3198.46']","['67.08', '67.025930']","['67.73', '67.690000']","['6,826.71', '2,124.00']","['(6.0212%)', '(3.1098%)']"
80,Anonymous User-016ab5,-13.10%,-8.39%,-43.08%,-149.22%,-59.67,-36.24,-299.65,"-9,055.29",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-30 17:04:24', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '13395', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05415', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.450', '0.068200', '0.05434', '0.07223', '24.540', '9.364', '9.8351', '0.527', '1,197.45', '33.051', '1.2723', '16,586.00', '1.047']","['-4.06', '23.91', '-2.51', '4.13', '1.13', '39.99', '22.89', '5.87', '-2.62', '10.02', '6.78', '3.35', '3.00']","['(-12.4262%)', '(1,210.5165%)', '(-8.6253%)', '(48.7575%)', '(460.4727%)', '(1,536.0635%)', '(11,637.9969%)', '(120.7068%)', '(-7.7647%)', '(183.7833%)', '(28.7263%)', '(13.8860%)', '(35.4378%)']"
81,Side-sleep,-10.65%,-4.63%,+27.52%,-16.46%,-696.68,-429.06,"+2,367.30","-3,230.02",1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,586.00']","['1,095.00']",['(10.5631%)']
82,Kimchimin,+11.05%,-24.58%,+499.68%,-166.76%,+381.69,"-1,250.90","+3,095.14","-25,495.76",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,585.90']","['-1,184.20']",['(-24.4346%)']
83,Anonymous User-68d688,-1.02%,+15.19%,+642.95%,+67.07%,-29.94,+384.85,"+2,785.58","+4,090.14",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.460', '0.068170', '2.0280', '16,585.90']","['-26.10', '1,376.97', '551.03', '3.67']","['(-40.6917%)', '(556.2824%)', '(365.1997%)', '(3.7938%)']"
84,Anonymous User-81ba19,+1.05%,+4.91%,+280.50%,-7.37%,+70.07,+315.70,"+5,133.83",-252.92,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,197.32', '1,197.32', '16,585.90', '16,585.90']","['-4.40', '-22.31', '-2.87', '-32.83']","['(-20.3085%)', '(-34.3135%)', '(-13.3246%)', '(-50.7459%)']"
85,CnTraderT,-5.29%,+4.79%,+97.65%,+134.17%,"-45,650.16","+37,295.54","+685,183.54","+20,080,646.87",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.460', '1,197.29', '16,586.00']","['1,747.02', '46,824.84', '29,752.73']","['(0.4343%)', '(19.5642%)', '(22.5333%)']"
86,Cho***aro,+2.84%,-32.44%,+17.31%,-106.79%,+5.54,-96.18,+77.98,"-14,243.39",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,586.00']",['0.47'],['(0.6961%)']
87,Ketepeng,0.00%,+13.07%,-6.65%,+881.00%,0.00,+19.48,-10.90,"+1,716.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16562'],['7.67'],['(18.5340%)']
88,Anonymous User-dbd8a4,0.00%,0.00%,-105.02%,-56.51%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
89,Anonymous User-e8c695,+392.17%,-78.71%,-84.42%,-7.49%,+392.17,"-1,819.89","-2,667.63","-51,512.14",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,197.25', '10.8469', '16,585.90']","['-1,392.38', '-769.36', '-648.97']","['(-14.3449%)', '(-166.8922%)', '(-12.4521%)']"
90,xotxot,0.00%,0.00%,-9.33%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
91,A-Tuhi,0.00%,-18.02%,-101.94%,-129.85%,0.00,-21.98,"-3,309.04","-25,495.10",0,[],[],[],[],[],[],[],[],[]
92,TreeOfAlpha1,0.00%,+0.12%,-6.87%,"+1,218.31%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
93,elonier,-1.54%,-3.13%,+9.60%,+18.68%,"-12,643.60","-26,046.54","+72,856.94","+806,918.82",0,[],[],[],[],[],[],[],[],[]
94,Anonymous User-1a8e8,0.00%,0.00%,-82.36%,-167.09%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
95,0xKyd,-3.25%,+7.55%,-3.86%,+73.52%,"-36,502.25","+76,227.51","-70,037.97","+2,040,975.84",2,"['2022-12-31 01:09:26', '2022-12-31 01:15:09']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10458.539', '3207.48']","['67.08', '67.027685']","['67.69', '67.650000']","['6,408.37', '1,996.06']","['(5.6543%)', '(2.9236%)']"
96,Anonymous User-016ab5,-13.10%,-8.39%,-43.08%,-149.22%,-59.67,-36.24,-299.65,"-9,055.29",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-30 17:04:24', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '13395', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05415', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.500', '0.068159', '0.05435', '0.07219', '24.540', '9.367', '9.8306', '0.527', '1,197.43', '33.060', '1.2730', '16,585.21', '1.047']","['-4.39', '23.94', '-2.68', '4.17', '1.13', '39.97', '22.90', '5.85', '-2.58', '9.99', '7.05', '3.43', '3.00']","['(-13.4420%)', '(1,212.7616%)', '(-9.1996%)', '(49.2568%)', '(460.4727%)', '(1,534.9127%)', '(11,645.5755%)', '(120.2534%)', '(-7.6396%)', '(183.1752%)', '(29.8507%)', '(14.2422%)', '(35.4378%)']"
97,Side-sleep,-10.65%,-4.63%,+27.52%,-16.46%,-696.68,-429.06,"+2,367.30","-3,230.02",1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,584.50']","['1,087.50']",['(10.4917%)']
98,Kimchimin,+11.05%,-24.58%,+499.68%,-166.76%,+381.69,"-1,250.90","+3,095.14","-25,495.76",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,584.74']","['-1,189.29']",['(-24.5413%)']
99,Anonymous User-68d688,-1.02%,+15.19%,+642.95%,+67.07%,-29.94,+384.85,"+2,785.58","+4,090.14",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.500', '0.068170', '2.0315', '16,584.91']","['-26.34', '1,376.97', '545.84', '3.80']","['(-41.0598%)', '(556.2824%)', '(361.1434%)', '(3.9308%)']"
100,Anonymous User-81ba19,+1.05%,+4.91%,+280.50%,-7.37%,+70.07,+315.70,"+5,133.83",-252.92,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,197.44', '1,197.44', '16,584.40', '16,584.40']","['-4.18', '-22.97', '-3.07', '-32.24']","['(-19.2912%)', '(-35.3254%)', '(-14.2302%)', '(-49.8460%)']"
101,CnTraderT,-5.29%,+4.79%,+97.65%,+134.17%,"-45,650.16","+37,295.54","+685,183.54","+20,080,646.87",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.510', '1,197.35', '16,582.16']","['1,337.30', '46,710.53', '30,211.75']","['(0.3324%)', '(19.5156%)', '(22.8862%)']"
102,Cho***aro,+2.84%,-32.44%,+17.31%,-106.79%,+5.54,-96.18,+77.98,"-14,243.39",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,579.39']",['-0.31'],['(-0.4541%)']
103,Ketepeng,0.00%,+13.07%,-6.65%,+881.00%,0.00,+19.48,-10.90,"+1,716.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16571'],['7.20'],['(17.4026%)']
104,Anonymous User-dbd8a4,0.00%,0.00%,-105.02%,-56.51%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
105,Anonymous User-e8c695,+392.17%,-78.71%,-84.42%,-7.49%,+392.17,"-1,819.89","-2,667.63","-51,512.14",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,197.17', '10.8480', '16,580.10']","['-1,396.14', '-768.39', '-659.91']","['(-14.3841%)', '(-166.6650%)', '(-12.6633%)']"
106,xotxot,0.00%,0.00%,-9.33%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
107,A-Tuhi,0.00%,-18.02%,-101.94%,-129.85%,0.00,-21.98,"-3,309.04","-25,495.10",0,[],[],[],[],[],[],[],[],[]
108,TreeOfAlpha1,0.00%,+0.12%,-6.87%,"+1,218.31%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
109,elonier,-1.54%,-3.13%,+9.60%,+18.68%,"-12,643.60","-26,046.54","+72,856.94","+806,918.82",0,[],[],[],[],[],[],[],[],[]
110,Anonymous User-1a8e8,0.00%,0.00%,-82.36%,-167.09%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
111,0xKyd,-3.25%,+7.55%,-3.86%,+73.52%,"-36,502.25","+76,227.51","-70,037.97","+2,040,975.84",2,"['2022-12-31 01:09:26', '2022-12-31 01:15:09']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10458.539', '3207.48']","['67.08', '67.027685']","['67.76', '67.740000']","['7,179.04', '2,284.74']","['(6.3300%)', '(3.3435%)']"
112,Anonymous User-016ab5,-13.10%,-8.39%,-43.08%,-149.22%,-59.67,-36.24,-299.65,"-9,055.29",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-30 17:04:24', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '13395', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05415', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.510', '0.068127', '0.05439', '0.07212', '24.552', '9.367', '9.8020', '0.527', '1,197.12', '33.054', '1.2726', '16,580.30', '1.047']","['-4.46', '23.96', '-3.21', '4.25', '1.14', '39.96', '22.93', '5.90', '-1.93', '10.01', '6.91', '3.97', '3.00']","['(-13.6451%)', '(1,214.5060%)', '(-11.0314%)', '(50.3381%)', '(462.7579%)', '(1,534.5989%)', '(11,694.0740%)', '(121.1463%)', '(-5.7179%)', '(183.5411%)', '(29.2839%)', '(16.4691%)', '(35.5305%)']"
113,Side-sleep,-10.65%,-4.63%,+27.52%,-16.46%,-696.68,-429.06,"+2,367.30","-3,230.02",1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,580.40']","['1,067.00']",['(10.2965%)']
114,Kimchimin,+11.05%,-24.58%,+499.68%,-166.76%,+381.69,"-1,250.90","+3,095.14","-25,495.76",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,580.30']","['-1,208.74']",['(-24.9495%)']
115,Anonymous User-68d688,-1.02%,+15.19%,+642.95%,+67.07%,-29.94,+384.85,"+2,785.58","+4,090.14",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.490', '0.068102', '2.0315', '16,580.30']","['-26.28', '1,382.62', '545.83', '4.42']","['(-40.9678%)', '(559.1197%)', '(361.1327%)', '(4.5719%)']"
116,Anonymous User-81ba19,+1.05%,+4.91%,+280.50%,-7.37%,+70.07,+315.70,"+5,133.83",-252.92,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,197.18', '1,197.18', '16,580.44', '16,580.44']","['-4.65', '-21.56', '-3.58', '-30.70']","['(-21.4671%)', '(-33.1613%)', '(-16.6220%)', '(-47.4696%)']"
117,CnTraderT,-5.29%,+4.79%,+97.65%,+134.17%,"-45,650.16","+37,295.54","+685,183.54","+20,080,646.87",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.500', '1,197.06', '16,580.30']","['1,419.24', '47,283.52', '30,433.39']","['(0.3527%)', '(19.7597%)', '(23.0567%)']"
118,Cho***aro,+2.84%,-32.44%,+17.31%,-106.79%,+5.54,-96.18,+77.98,"-14,243.39",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,580.20']",['-0.21'],['(-0.3133%)']
119,Ketepeng,0.00%,+13.07%,-6.65%,+881.00%,0.00,+19.48,-10.90,"+1,716.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16586'],['6.46'],['(15.6039%)']
120,Anonymous User-dbd8a4,0.00%,0.00%,-105.02%,-56.51%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
121,Anonymous User-e8c695,+392.17%,-78.71%,-84.42%,-7.49%,+392.17,"-1,819.89","-2,667.63","-51,512.14",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,196.78', '10.8398', '16,580.20']","['-1,413.80', '-775.35', '-659.72']","['(-14.5687%)', '(-168.3021%)', '(-12.6597%)']"
122,xotxot,0.00%,0.00%,-9.33%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
123,A-Tuhi,0.00%,-18.02%,-101.94%,-129.85%,0.00,-21.98,"-3,309.04","-25,495.10",0,[],[],[],[],[],[],[],[],[]
124,TreeOfAlpha1,0.00%,+0.12%,-6.87%,"+1,218.31%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
125,elonier,-1.54%,-3.13%,+9.60%,+18.68%,"-12,643.60","-26,046.54","+72,856.94","+806,918.82",0,[],[],[],[],[],[],[],[],[]
126,Anonymous User-1a8e8,0.00%,0.00%,-82.36%,-167.09%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
127,0xKyd,-3.25%,+7.55%,-3.86%,+73.52%,"-36,502.25","+76,227.51","-70,037.97","+2,040,975.84",2,"['2022-12-31 01:09:26', '2022-12-31 01:15:09']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10458.539', '3207.48']","['67.08', '67.027685']","['67.75', '67.718868']","['7,050.97', '2,216.95']","['(6.2178%)', '(3.2450%)']"
