,trader_name,daily_roi,weekly_roi,monthly_roi,all_roi,daily_pnl,weekly_pnl,monthly_pnl,all_pnl,number_of_trade,traded_open_dates,traded_symbols,traded_leverages,traded_types,traded_size,traded_open_price,traded_market_price,trade_pnl,trade_roi
2412,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25310', '0.40840', '5.674']","['916.56', '-257.34', '499.02']","['(72.7656%)', '(-17.3402%)', '(80.6763%)']"
2413,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2414,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,715.40']",['-59.43'],['(-1.0163%)']
2415,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25317', '0.40839', '5.675']","['930.62', '-258.02', '501.88']","['(73.8613%)', '(-17.3864%)', '(81.1279%)']"
2416,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2417,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,715.40']",['-59.43'],['(-1.0163%)']
2418,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25311', '0.40837', '5.674']","['916.72', '-259.67', '496.84']","['(72.7784%)', '(-17.4985%)', '(80.3299%)']"
2419,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2420,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,715.10']",['-61.23'],['(-1.0470%)']
2421,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25310', '0.40814', '5.674']","['915.70', '-276.22', '498.24']","['(72.6985%)', '(-18.6240%)', '(80.5523%)']"
2422,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2423,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,717.44']",['-47.23'],['(-0.8075%)']
2424,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25320', '0.40830', '5.676']","['935.61', '-264.61', '506.96']","['(74.2496%)', '(-17.8343%)', '(81.9334%)']"
2425,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2426,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,717.96']",['-44.11'],['(-0.7527%)']
2427,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25329', '0.40840', '5.678']","['953.68', '-257.34', '515.68']","['(75.6571%)', '(-17.3402%)', '(83.3135%)']"
2428,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2429,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,721.00']",['-25.90'],['(-0.4406%)']
2430,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25330', '0.40860', '5.678']","['955.21', '-242.80', '514.10']","['(75.7757%)', '(-16.3528%)', '(83.0629%)']"
2431,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2432,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,721.90']",['-20.53'],['(-0.3492%)']
2433,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25330', '0.40860', '5.676']","['955.51', '-242.80', '506.89']","['(75.7994%)', '(-16.3528%)', '(81.9219%)']"
2434,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2435,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,720.10']",['-31.30'],['(-0.5325%)']
2436,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25318', '0.40870', '5.675']","['931.93', '-235.54', '504.32']","['(73.9634%)', '(-15.8594%)', '(81.5147%)']"
2437,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2438,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,720.10']",['-31.30'],['(-0.5325%)']
2439,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25313', '0.40860', '5.674']","['921.39', '-242.80', '498.24']","['(73.1421%)', '(-16.3528%)', '(80.5523%)']"
2440,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2441,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,720.00']",['-31.90'],['(-0.5427%)']
2442,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25320', '0.40858', '5.675']","['935.61', '-244.18', '502.82']","['(74.2496%)', '(-16.4462%)', '(81.2779%)']"
2443,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2444,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,720.10']",['-31.30'],['(-0.5325%)']
2445,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25325', '0.40860', '5.677']","['945.93', '-242.80', '511.32']","['(75.0540%)', '(-16.3528%)', '(82.6236%)']"
2446,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2447,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,721.20']",['-24.72'],['(-0.4205%)']
2448,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25330', '0.40871', '5.679']","['955.51', '-235.16', '520.04']","['(75.7994%)', '(-15.8339%)', '(84.0032%)']"
2449,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2450,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,721.40']",['-23.52'],['(-0.4002%)']
2451,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25325', '0.40872', '5.679']","['945.13', '-233.76', '520.04']","['(74.9915%)', '(-15.7387%)', '(84.0032%)']"
2452,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2453,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,721.50']",['-22.92'],['(-0.3900%)']
2454,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25329', '0.40859', '5.677']","['954.14', '-243.22', '512.00']","['(75.6929%)', '(-16.3810%)', '(82.7312%)']"
2455,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2456,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,720.18']",['-30.85'],['(-0.5248%)']
2457,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25321', '0.40830', '5.676']","['938.00', '-264.87', '506.98']","['(74.4360%)', '(-17.8524%)', '(81.9352%)']"
2458,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2459,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,720.54']",['-28.65'],['(-0.4874%)']
2460,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25330', '0.40825', '5.676']","['955.51', '-268.07', '506.96']","['(75.7994%)', '(-18.0698%)', '(81.9334%)']"
2461,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2462,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,722.10']",['-19.33'],['(-0.3289%)']
2463,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25330', '0.40840', '5.676']","['955.51', '-257.34', '506.96']","['(75.7994%)', '(-17.3402%)', '(81.9334%)']"
2464,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2465,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,722.31']",['-18.09'],['(-0.3077%)']
2466,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25330', '0.40840', '5.675']","['955.51', '-257.34', '504.33']","['(75.7994%)', '(-17.3402%)', '(81.5161%)']"
2467,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2468,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,726.30']",['5.80'],['(0.0987%)']
2469,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25326', '0.40850', '5.677']","['948.46', '-250.07', '511.32']","['(75.2505%)', '(-16.8464%)', '(82.6236%)']"
2470,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2471,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,726.40']",['6.40'],['(0.1089%)']
2472,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25330', '0.40840', '5.677']","['955.51', '-257.34', '511.32']","['(75.7994%)', '(-17.3402%)', '(82.6236%)']"
2473,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2474,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,726.31']",['5.88'],['(0.1000%)']
2475,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25340', '0.40840', '5.677']","['975.42', '-257.34', '511.32']","['(77.3481%)', '(-17.3402%)', '(82.6236%)']"
2476,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2477,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,726.40']",['6.40'],['(0.1089%)']
2478,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25330', '0.40832', '5.676']","['955.27', '-262.91', '507.06']","['(75.7802%)', '(-17.7190%)', '(81.9493%)']"
2479,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2480,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,722.55']",['-16.63'],['(-0.2829%)']
2481,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25328', '0.40811', '5.675']","['952.18', '-278.42', '501.52']","['(75.5402%)', '(-18.7738%)', '(81.0722%)']"
2482,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2483,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,722.53']",['-16.75'],['(-0.2849%)']
2484,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25324', '0.40810', '5.675']","['943.05', '-279.14', '503.36']","['(74.8291%)', '(-18.8232%)', '(81.3633%)']"
2485,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
2486,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",1,['2023-01-03 07:41:41'],['BTCUSDT Perpetual'],['25x'],['Long'],['5.985'],"['16,725.33']","['16,725.28']",['-0.29'],['(-0.0049%)']
2487,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25330', '0.40802', '5.680']","['955.51', '-285.08', '526.34']","['(75.7994%)', '(-19.2277%)', '(84.9990%)']"
